datetime,register_no,emp_no,trans_no,upc,description,trans_type,trans_subtype,trans_status,department,quantity,Scale,cost,unitPrice,total,regPrice,altPrice,tax,taxexempt,foodstamp,wicable,discount,memDiscount,discountable,discounttype,voided,percentDiscount,ItemQtty,volDiscType,volume,VolSpecial,mixMatch,matched,memType,staff,numflag,itemstatus,tenderstatus,charflag,varflag,batchHeaderID,local,organic,display,receipt,card_no,store,branch,match_id,trans_id
2013-07-01T10:31:20Z,7,72,41,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T10:31:20Z,7,72,41,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T10:31:20Z,7,72,41,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,10
2013-07-01T10:31:29Z,7,72,42,0020652000000,85% Lean Ground Beef,I,,,13,1.480874,0,4.71,5.49,8.13,5.49,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20841,1,0,0,1
2013-07-01T10:31:32Z,8,30,28,0000000000099,Wedge Cookie,I,,,8,2,0,0.4615,1.49,2.98,1.49,0,0,0,1,0,0,0,1,0,0,10,2,2,12,16,0,0,,,5,0,0,,0,,0,0,,0,15626,1,0,0,1
2013-07-01T10:31:39Z,7,72,42,0000000015660,NUT BUTTER Peanut Organic,I,,,3,1.57,1,3.14,5.99,9.4,5.99,0,0,0,1,0,0,0,1,0,0,6,1.57,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,20841,1,0,0,3
2013-07-01T10:31:46Z,7,72,42,0000000008034,RETURN Crystal Ball Bottle,I,,,4,1,0,0,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,20841,1,0,0,4
2013-07-01T10:31:51Z,8,30,28,0,Cash,T,CA,,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15626,1,0,0,9
2013-07-01T10:31:51Z,8,30,28,0,Change,T,CA,,0,0,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15626,1,0,0,10
2013-07-01T10:31:51Z,8,30,28,DISCOUNT,Discount,I,,,0,1,0,0,-0.3,-0.3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15626,1,0,0,11
2013-07-01T10:31:51Z,8,30,28,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15626,1,0,0,12
2013-07-01T10:31:54Z,7,72,42,0000000015715,HH Laundry Liquid RTE,I,,,3,2.14,1,0,2.49,5.33,2.49,0,1,0,0,0,0,0,1,0,0,6,2.14,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,20841,1,0,0,6
2013-07-01T10:31:56Z,16,54,57,0000000000039,Wedge Scone,I,,,8,2,0,0.5157,2.39,4.78,2.39,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T10:31:58Z,16,54,57,0000000040401,Coffee Hot Organic 20oz,I,,,14,2,0,0.6266,2.49,4.98,2.49,0,1,0,0,0,0,0,1,44,0,0,2,0,0,0,0,0,,,261,0,0,,0,,0,1,,0,3,1,0,0,2
2013-07-01T10:32:04Z,7,72,42,0000000019108,Garlic Powder Organic,I,,,12,0.16,1,9.15,14.8,2.37,14.8,0,0,0,1,0,0,0,1,0,0,6,0.16,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20841,1,0,0,8
2013-07-01T10:32:08Z,7,72,42,0000000000748,Radish Greentop Organic,I,,,2,1,0,0,2.79,2.79,2.79,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20841,1,0,0,9
2013-07-01T10:32:12Z,7,72,42,0000000000014,Carrots Bulk Organic,I,,,2,1.73,1,0,1.99,3.44,1.99,0,0,0,1,0,0,0,1,0,0,6,1.73,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20841,1,0,0,11
2013-07-01T10:32:17Z,7,72,42,0003338340244,O.Fresh Blk Mission Figs pkg,I,,,2,1,0,0,5.99,5.99,5.99,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20841,1,0,0,12
2013-07-01T10:32:19Z,7,72,42,0003338340244,O.Fresh Blk Mission Figs pkg,I,,,2,1,0,0,5.99,5.99,5.99,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20841,1,0,0,13
2013-07-01T10:32:22Z,16,54,57,0,Credit Card,T,CC,,0,0,0,0,0,-10.15,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,6
2013-07-01T10:32:29Z,16,54,57,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,7
2013-07-01T10:32:29Z,16,54,57,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T10:32:29Z,16,54,57,TAX,Tax,A,,,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T10:32:33Z,7,72,42,0000000019465,TEA Red Berries,I,,,12,0.32,1,14.49,23.4,7.49,23.4,0,0,0,1,0,0,0,1,0,0,6,0.32,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,20841,1,0,0,15
2013-07-01T10:32:35Z,7,72,42,0000000019465,TEA Red Berries,I,,V,12,-0.32,1,14.49,23.4,-7.49,23.4,0,0,0,1,0,0,0,1,0,1,6,-0.32,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,20841,1,0,0,16
2013-07-01T10:32:49Z,8,30,29,0000000008016,Supplement Deposit,I,,,10,7000,0,0,0.01,70,0.01,0,1,0,0,0,0,0,1,0,0,5,7000,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17878,1,0,0,4
2013-07-01T10:32:54Z,16,54,58,0000000040421,Coffee Hot Organic 16oz,I,,,14,1,0,0.5013,1.99,1.99,1.99,0,1,0,0,0,0,0,1,44,0,0,1,0,0,0,0,0,,,261,0,0,,0,,0,1,,0,10166,1,0,0,1
2013-07-01T10:33:03Z,7,72,42,0000000019098,SEEDS Flax Brown Organic,I,,,3,0.31,1,1.1,1.89,0.59,1.89,0,0,0,1,0,0,0,1,0,0,6,0.31,0,0,0,0,0,,,3,0,0,,0,,0,1,,0,20841,1,0,0,18
2013-07-01T10:33:08Z,16,54,58,0,Cash,T,CA,,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10166,1,0,0,5
2013-07-01T10:33:08Z,16,54,58,0,Change,T,CA,,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10166,1,0,0,6
2013-07-01T10:33:08Z,16,54,58,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10166,1,0,0,7
2013-07-01T10:33:08Z,16,54,58,TAX,Tax,A,,,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,10166,1,0,0,8
2013-07-01T10:33:10Z,7,72,42,0000000013845,SEEDS Sunflower Rstd Salted,I,,,3,0.38,1,1.58,2.69,1.02,2.69,0,0,0,1,0,0,0,1,0,0,6,0.38,0,0,0,0,0,,,3,0,0,,0,,0,0,,0,20841,1,0,0,20
2013-07-01T10:33:24Z,7,72,42,0000000000471,Cucumber Hydro/Asian/Eng./Euro,I,,,2,2,0,0,1.99,3.98,1.99,0,0,0,1,0,0,0,1,0,0,6,2,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,20841,1,0,0,21
2013-07-01T10:33:27Z,7,72,42,0000000000549,ONIONS Red Organic,I,,,2,0.4,1,0,1.99,0.8,1.99,0,0,0,1,0,0,0,1,0,0,6,0.4,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,20841,1,0,0,22
2013-07-01T10:33:27Z,8,30,29,0081076600003,Eggs O.Larrys Jumbo Dozen,I,,,4,1,0,3.21,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,17878,1,0,0,7
2013-07-01T10:33:30Z,7,72,42,0000000000383,GARLIC Non-Local Organic,I,,,2,0.08,1,0,5.99,0.48,5.99,0,0,0,1,0,0,0,1,0,0,6,0.08,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,20841,1,0,0,23
2013-07-01T10:33:30Z,16,54,59,0000000040433,Latte/Cappuccino 20oz,I,,,14,1,0,0.7432,3.99,3.99,3.99,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T10:33:35Z,4,17,44,0020681000000,Sockeye Salmon,I,,,16,1.099357,0,7.55,13.99,15.38,13.99,0,0,0,1,0,0,0,1,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T10:33:36Z,4,17,44,0007260973600,O.Vanilla Ice Cream 16oz Jul,I,,,6,1,0,3.015,3.99,3.99,5.19,0,0,0,1,0,1.2,0,1,1,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,3,1,0,0,2
2013-07-01T10:33:37Z,8,30,29,0000000000279,CITRUS Lemon,I,,,2,0.36,1,0,1.99,0.72,1.99,0,0,0,1,0,0,0,1,0,0,5,0.36,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17878,1,0,0,8
2013-07-01T10:33:37Z,16,54,59,0020237900000,Turkey Loaf,I,,,8,0.630137,0,2.74,9.49,5.98,9.49,0,1,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T10:33:38Z,4,17,44,0007260973602,O.Chocolate Ice Cream 16oz Jul,I,,,6,1,0,3.015,3.99,3.99,5.19,0,0,0,1,0,1.2,0,1,1,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,3,1,0,0,4
2013-07-01T10:33:38Z,7,72,42,0000000000161,Cantaloupe/Muskmelon O.,I,,,2,8.09,1,0,1.79,14.48,1.79,0,0,0,1,0,0,2.51,1,2,0,6,8.09,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20841,1,0,0,24
2013-07-01T10:33:38Z,7,72,42,0000000000161,Cantaloupe/Muskmelon O.,I,,M,2,1,0,0,-2.51,-2.51,-2.51,0,0,0,1,0,0,-2.51,3,20,8,6,0,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20841,1,0,0,26
2013-07-01T10:33:39Z,16,54,59,0020266500000,Marinated Vegetable Salad,I,,,8,0.350501,0,1.52,6.99,2.45,6.99,0,1,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,,,513,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T10:33:42Z,4,17,44,0005215900201,O.Vanilla Froz.Yog.16oz Stony,I,,,6,1,0,2.323,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,3,1,0,0,6
2013-07-01T10:33:42Z,8,30,29,0000000000049,Wedge Muffin,I,,,8,1,0,0.5294,2.39,2.39,2.39,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,17878,1,0,0,9
2013-07-01T10:33:50Z,8,30,29,0000000019156,Pepper Black Coarse FT Organic,I,,,12,0.085,1,13,21,1.79,21,0,0,0,1,0,0,0,1,0,0,5,0.085,0,0,0,0,0,,,257,0,0,,0,,0,1,,0,17878,1,0,0,11
2013-07-01T10:33:56Z,16,54,59,0,Credit Card,T,CC,,0,0,0,0,0,-13.39,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,7
2013-07-01T10:34:05Z,7,72,42,0000000001014,Green Patch Redemption,I,,,1,2,0,0,-0.1,-0.2,-0.1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,,,4,0,0,,0,,0,-1,,0,20841,1,0,0,33
2013-07-01T10:34:08Z,16,54,59,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T10:34:08Z,16,54,59,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T10:34:08Z,16,54,59,TAX,Tax,A,,,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,10
2013-07-01T10:34:12Z,4,17,44,0,Credit Card,T,CC,,0,0,0,0,0,-27.35,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,9
2013-07-01T10:34:22Z,8,30,29,0,Cash,T,CA,,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17878,1,0,0,18
2013-07-01T10:34:31Z,4,17,44,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,10
2013-07-01T10:34:31Z,4,17,44,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,11
2013-07-01T10:34:31Z,4,17,44,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,12
2013-07-01T10:34:35Z,7,72,42,0,Credit Card,T,CC,,0,0,0,0,0,-57.22,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,20841,1,0,0,38
2013-07-01T10:34:44Z,7,72,42,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20841,1,0,0,39
2013-07-01T10:34:44Z,7,72,42,DISCOUNT,Discount,I,,,0,1,0,0,-3.75,-3.75,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20841,1,0,0,40
2013-07-01T10:34:44Z,7,72,42,TAX,Tax,A,,,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20841,1,0,0,41
2013-07-01T10:35:00Z,8,30,29,0000000019156,Pepper Black Coarse FT Organic,I,,V,12,-0.085,1,13,21,-1.79,21,0,0,0,1,0,0,0,1,0,1,5,-0.085,0,0,0,0,0,,,257,0,0,,0,,0,1,,0,17878,1,0,0,23
2013-07-01T10:35:06Z,7,72,43,0020360300000,Medium Soup,I,,,8,0.90982,0,0,4.99,4.54,4.99,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,15484,1,0,0,1
2013-07-01T10:35:06Z,8,30,29,0000000000049,Wedge Muffin,I,,V,8,-1,0,0.5294,2.39,-2.39,2.39,0,0,0,1,0,0,0,1,0,1,5,-1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,17878,1,0,0,24
2013-07-01T10:35:10Z,7,72,43,0008259263228,Mango Protein Smoothie 15.2oz,I,,,4,1,0,2.7,3,3,3.89,0,0,0,1,0,0.89,0,1,1,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,15484,1,0,0,5
2013-07-01T10:35:15Z,7,72,43,0058259220076,* Manufacturers Coupon,T,CP,C,4,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,,1,0,1,-1,0,0,,,0,0,0,,0,,0,,,0,15484,1,0,0,7
2013-07-01T10:35:16Z,8,30,29,0000000000279,CITRUS Lemon,I,,V,2,-0.36,1,0,1.99,-0.72,1.99,0,0,0,1,0,0,0,1,0,1,5,-0.36,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17878,1,0,0,25
2013-07-01T10:35:19Z,7,72,43,0002190850919,Coconut CreamPie Larabar 1.7oz,I,,,1,1,0,0.984,0.99,0.99,1.59,0,0,0,1,0,0.6,0,1,1,0,,1,0,0,0,0,0,,,128,0,0,,0,,0,0,,0,15484,1,0,0,8
2013-07-01T10:35:20Z,7,72,43,0002190850934,Carrot Cake Larabar 1.6oz,I,,,1,1,0,0.984,0.99,0.99,1.59,0,0,0,1,0,0.6,0,1,1,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,15484,1,0,0,10
2013-07-01T10:35:22Z,8,30,29,0081076600003,Eggs O.Larrys Jumbo Dozen,I,,V,4,-1,0,3.21,3.99,-3.99,3.99,0,0,0,1,0,0,0,1,0,1,5,-1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,17878,1,0,0,26
2013-07-01T10:35:24Z,7,72,43,0000000000051,BANANA Organic,I,,,2,0.72,1,0,1.19,0.86,1.19,0,0,0,1,0,0,0,1,0,0,,0.72,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,15484,1,0,0,12
2013-07-01T10:35:29Z,8,30,29,0,Cash,T,CA,V,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17878,1,0,0,27
2013-07-01T10:35:31Z,6,76,7,0071998551049,Ultimate Veg.Multi 180ct Wed,I,,,10,1,0,24.57,48.19,48.19,48.19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T10:35:36Z,6,76,7,0007514000500,Spring Water 1.5L CGe,I,,,1,1,0,0.91,1.09,1.09,1.09,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T10:35:39Z,4,17,46,0000000000039,Wedge Scone,I,,,8,1,0,0.5157,2.39,2.39,2.39,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,23553,1,0,0,1
2013-07-01T10:35:40Z,4,17,46,0082983593032,Green Superfood Packet,I,,,10,1,0,0.78,1.49,1.49,1.49,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,512,0,0,,0,,0,3,,0,23553,1,0,0,2
2013-07-01T10:35:48Z,4,17,46,0072817700158,Van.Rice Protein Powdr pkt Nut,I,,,10,1,0,0.75,1.29,1.29,1.29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,512,0,0,,0,,0,0,,0,23553,1,0,0,3
2013-07-01T10:35:49Z,6,76,7,0008259263247,Berry Veggie Juice 15.2oz Nak,I,,,4,1,0,2.29,3.29,3.29,3.29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T10:35:51Z,4,17,46,0000000001014,Green Patch Redemption,I,,,1,1,0,0,-0.1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,4,0,0,,0,,0,-1,,0,23553,1,0,0,4
2013-07-01T10:35:51Z,6,76,7,0058259220076,* Manufacturers Coupon,T,CP,C,4,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,4
2013-07-01T10:35:56Z,6,76,7,0008259263359,TomatoKick Smoothie 15.2oz Nak,I,,,4,1,0,2.29,3.29,3.29,3.29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,5
2013-07-01T10:35:58Z,7,72,43,0,EBT FS,T,EF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,15484,1,0,0,15
2013-07-01T10:36:01Z,6,76,7,0058259220076,* Manufacturers Coupon,T,CP,C,4,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,6
2013-07-01T10:36:02Z,4,17,46,0,Cash,T,CA,,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,23553,1,0,0,11
2013-07-01T10:36:02Z,4,17,46,0,Change,T,CA,,0,0,0,0,0,4.71,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,23553,1,0,0,12
2013-07-01T10:36:02Z,4,17,46,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,23553,1,0,0,13
2013-07-01T10:36:02Z,4,17,46,TAX,Tax,A,,,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,23553,1,0,0,14
2013-07-01T10:36:12Z,8,30,29,0,Cash,T,CA,,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17878,1,0,0,36
2013-07-01T10:36:12Z,8,30,29,0,Change,T,CA,,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17878,1,0,0,37
2013-07-01T10:36:12Z,8,30,29,DISCOUNT,Discount,I,,,0,1,0,0,-3.75,-3.75,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17878,1,0,0,38
2013-07-01T10:36:12Z,8,30,29,TAX,Tax,A,,,0,0,0,0,0,5.15,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17878,1,0,0,39
2013-07-01T10:36:16Z,6,76,7,0,Credit Card,T,CC,,0,0,0,0,0,-57.61,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,10
2013-07-01T10:36:22Z,7,72,43,0063243291160,O.Pure Mind Mate 16oz Gua,I,,,1,1,0,1.372,2.69,2.69,2.69,0,1,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,,256,0,0,,0,,0,1,,0,15484,1,0,0,17
2013-07-01T10:36:27Z,6,76,7,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,11
2013-07-01T10:36:27Z,6,76,7,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,12
2013-07-01T10:36:27Z,6,76,7,TAX,Tax,A,,,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,13
2013-07-01T10:36:55Z,4,17,47,0007485108293,Mother Jones Magazine,I,,,9,1,0,4.31,5.99,5.99,5.99,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,11665,1,0,0,1
2013-07-01T10:36:59Z,4,17,47,0072243060016,O.GingerberryKombucha 16oz GTs,I,,,4,1,0,2.137,2.49,2.49,3.39,0,0,0,1,0,0.9,0,1,1,0,3,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,11665,1,0,0,2
2013-07-01T10:37:01Z,7,72,43,0,Credit Card,T,CC,,0,0,0,0,0,-12.63,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,15484,1,0,0,20
2013-07-01T10:37:05Z,4,17,47,0007430500132,O.AppleCider Vinegar 32oz Brag,I,,,1,1,0,3.821,6.79,6.79,6.79,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,11665,1,0,0,4
2013-07-01T10:37:07Z,4,17,47,0007430500032,Liquid Aminos 32oz Bragg,I,,,1,1,0,4.86,8.69,8.69,8.69,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,11665,1,0,0,5
2013-07-01T10:37:09Z,6,76,8,0000000000008,Custard Danish,I,,,17,1,0,1.54,3.19,3.19,3.19,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,12728,1,0,0,1
2013-07-01T10:37:15Z,5,64,40,0071623718053,Smooth-Silk Shampoo 8.5oz Gio,I,,,11,1,0,3.86,4.5,4.5,7.69,0,1,0,0,0,3.19,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T10:37:16Z,4,17,47,0085990200008,O.Choc.Milk Glass 32oz CBF,I,,,4,1,0,2.84,3.49,3.49,3.49,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,11665,1,0,0,6
2013-07-01T10:37:16Z,7,72,43,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15484,1,0,0,21
2013-07-01T10:37:16Z,7,72,43,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15484,1,0,0,22
2013-07-01T10:37:16Z,7,72,43,TAX,Tax,A,,,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,15484,1,0,0,23
2013-07-01T10:37:18Z,5,64,40,0071623714008,Frizz-Be-Gone 2.75oz Gio,I,,,11,1,0,4.34,4.99,4.99,8.59,0,1,0,0,0,3.6,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T10:37:19Z,4,17,47,0000000008023,DEPOSIT Cedar Summit Bottle,I,,,4,1,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,11665,1,0,0,7
